symbol,side,strategy_id,entry_time,exit_time,entry_price,exit_price,pnl,pnl_pct,reason,bars_held,breakeven_activated,confidence,flip_level,flip_breached_bar,flip_breached_before_exit,flip_timing,would_pass_production,production_min_confidence,run,closed,won,meta_ema_50,meta_ema_200,meta_macd,meta_macd_signal,meta_macd_hist,meta_macd_hist_prev,meta_rsi,meta_atr,meta_trend_strength,meta_cross_strength,meta_rsi_room,meta_flip_level,meta_bb_width,meta_bb_width_percentile,meta_resistance_level,meta_support_level,meta_breakout_level,meta_volume,meta_volume_ma_20,meta_volume_ratio,meta_squeeze_intensity,meta_volume_strength,meta_macd_strength,meta_suggested_take_profit,meta_suggested_stop_loss
XAU/USD,long,trend_momentum,2025-02-24 15:00:00,2025-02-25 07:00:00,2964.300049,2915.8642,-0.0817,-1.634,stop_loss,4,False,0.668358,2937.729661,4.0,True,before_exit,True,0.45,A2,True,False,2937.729660610121,2845.220198595645,4.99372420157124,4.722707736303057,0.27101646526818257,-0.276041163653284,59.56659001027578,25.41161463170081,1.0,0.2690982238093482,0.007223499828736972,2937.729660610121,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2025-03-03 07:00:00,2025-03-03 11:00:00,2884.5,2891.300049,0.0118,0.2357,flip_level,1,False,0.753791,2909.808663,1.0,True,before_exit,True,0.45,A2,True,True,2909.808663096909,2859.9524187880074,-15.581263215170566,-16.83624008306262,1.2549768678920543,-0.05658598966918049,43.61878875029317,18.838532643395208,0.5810847758792419,0.870266067419182,0.2730201874951138,2909.808663096909,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2025-03-11 12:00:00,2025-03-13 08:00:00,2922.699951,2983.779976,0.1045,2.0898,take_profit,11,True,0.71537,2913.765567,,False,never,True,0.45,A2,True,True,2913.7655670318827,2877.574130810903,-1.3946872509382047,-1.4904852358698024,0.09579798493159775,-1.1702808632469424,55.70642750572507,15.836918487522643,0.41923549230199164,0.9993096582962457,0.07155954157124889,2913.7655670318827,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2025-03-26 04:00:00,2025-03-27 20:00:00,3034.399902,3086.638748,0.0861,1.7216,take_profit,10,True,0.783409,3015.629781,,False,never,True,0.45,A2,True,True,3015.6297807331784,2943.5387269017447,-0.33279584007414087,-0.4392006027967614,0.1064047627226205,-0.8059504528843405,55.981796547423755,13.002762459160651,0.8163762568341684,0.8770782540176609,0.06697005754293742,3015.6297807331784,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2025-04-09 00:00:00,2025-04-10 20:00:00,3018.600098,3221.650854,0.3363,6.7267,take_profit,11,True,0.68426,3066.436466,,False,never,True,0.45,A2,True,True,3066.4364661055315,3009.7054299049278,-27.961877262343023,-28.425662988319583,0.4637857259765603,-1.7054298568767088,43.3512285605987,50.00598425104202,0.62831216677569,0.5422389978275618,0.2774795239900217,3066.4364661055315,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2025-04-28 16:00:00,2025-04-29 04:00:00,3362.5,3319.100098,-0.0645,-1.2907,flip_level,3,False,0.857595,3319.878201,3.0,True,before_exit,True,0.45,A2,True,False,3319.878200853312,3173.260362014817,-6.11524853444098,-8.786206714635771,2.6709581801947913,-0.8323675184306047,56.96205912552998,35.71641772586329,1.0,1.0,0.05063234790783362,3319.878200853312,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2025-05-02 08:00:00,2025-05-02 12:00:00,3269.899902,3241.399902,-0.0436,-0.8716,flip_level,1,False,0.851225,3296.175482,1.0,True,before_exit,True,0.45,A2,True,False,3296.1754818856675,3195.3933662647423,-19.5147877283689,-20.309822450801377,0.7950347224324759,-1.1316013548323873,46.05483441061684,27.82714996689397,1.0,0.8654479885458027,0.2324194264897193,3296.1754818856675,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2025-05-15 16:00:00,2025-05-15 20:00:00,3234.5,3215.5,-0.0294,-0.5874,flip_level,1,False,0.700628,3264.419171,1.0,True,before_exit,True,0.45,A2,True,False,3264.4191705734443,3235.6324788956113,-27.023483045144076,-30.380507002689,3.357023957544925,-0.6145342687900097,49.40489848701739,29.471176323264693,0.2965591412250308,1.0,0.1765850252163768,3264.4191705734443,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2025-05-29 12:00:00,2025-05-30 08:00:00,3346.199951,3285.121291,-0.0913,-1.8253,stop_loss,5,False,0.701722,3302.005203,,False,never,True,0.45,A2,True,False,3302.005202530308,3262.628064421366,-0.09077957774297829,-2.128829666930632,2.038050089187654,-1.2849405428799638,59.54153698497019,29.557736137138786,0.40230490401634195,1.0,0.00764105025049678,3302.005202530308,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2025-06-10 16:00:00,2025-06-16 12:00:00,3350.100098,3402.899902,0.0788,1.5761,time_stop,24,True,0.546819,3352.744241,,False,never,True,0.45,A2,True,True,3352.7442411884167,3302.477688895811,-5.967919145098222,-6.22526635338945,0.25734720829122804,-0.2435953798495838,47.927909425545224,39.33444508473324,0.507362017530264,0.15919335682176725,0.20120150957424626,3352.7442411884167,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2025-06-22 20:00:00,2025-06-23 00:00:00,3388.5,3372.800049,-0.0232,-0.4633,flip_level,1,False,0.637688,3390.657016,1.0,True,before_exit,True,0.45,A2,True,False,3390.657015995336,3341.38385071776,-6.602500863950809,-7.0244181337216425,0.42191726977083377,-0.48778122958932,48.944871677465166,20.725672093787246,0.49154449652142074,0.5486544026435011,0.1842521387089139,3390.657015995336,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2025-06-25 20:00:00,2025-06-26 00:00:00,3352.899902,3359.399902,0.0097,0.1939,flip_level,1,False,0.648711,3371.397663,1.0,True,before_exit,True,0.45,A2,True,True,3371.3976630488546,3343.697295892046,-11.829287668983397,-12.651627798876246,0.822340129892849,-0.3282452144221537,46.065788889731095,18.45408542954021,0.27614508437352037,0.7793567911480007,0.2322368518378151,3371.3976630488546,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2025-06-30 12:00:00,2025-06-30 16:00:00,3301.600098,3324.399902,0.0345,0.6906,flip_level,1,False,0.613796,3339.39783,1.0,True,before_exit,True,0.45,A2,True,True,3339.3978302689384,3338.3689104084915,-18.037062124122713,-18.57912342932784,0.5420613052051273,-0.8664015753942387,42.990669098428995,20.125111309428164,0.010273678434587938,0.8748168264413106,0.28348884835951677,3339.3978302689384,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2025-07-08 04:00:00,2025-07-08 08:00:00,3343.600098,3312.848047,-0.046,-0.9197,stop_loss,1,False,0.480715,3340.853038,1.0,True,before_exit,True,0.45,A2,True,False,3340.8530375771215,3339.42892582116,0.040774826057258906,-0.142732718829478,0.1835075448867369,-0.35507150901913354,52.77195545167298,15.428031043294645,0.014215122681104942,0.4363640541642128,0.12046740913878366,3340.8530375771215,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2025-07-18 08:00:00,2025-07-22 08:00:00,3360.699951,3420.562228,0.0891,1.7812,take_profit,13,True,0.565616,3345.121957,,False,never,True,0.45,A2,True,True,3345.1219569483483,3340.7530480267856,0.9038861862800331,-0.06581894741522346,0.9697051336952566,-0.007995984342852258,57.94295604552118,15.309074423980192,0.04359205702781294,0.798301950660905,0.03428406590798036,3345.1219569483483,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2025-07-29 20:00:00,2025-07-30 00:00:00,3326.100098,3326.100098,0.0,0.0,breakeven,1,True,0.64985,3352.573,3.0,False,after_exit,True,0.45,A2,True,False,3352.5730003878584,3349.985162954186,-15.76778288613923,-16.625487979591867,0.8577050934526369,-0.2662504419928702,40.40324462234254,14.370118870004315,0.025749740250496016,0.9776846190462041,0.3266125896276243,3352.5730003878584,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2025-08-13 20:00:00,2025-08-14 00:00:00,3412.0,3394.399902,-0.0258,-0.5158,flip_level,1,False,0.574594,3416.103704,1.0,True,before_exit,True,0.45,A2,True,False,3416.103704148302,3382.4440794593397,-7.843012616656324,-8.411976987314159,0.5689643706578345,-0.15741583463097442,47.24196240062374,20.678682387551973,0.33170910243441876,0.43908757801589354,0.2126339599896043,3416.103704148302,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2025-08-18 00:00:00,2025-08-18 04:00:00,3392.899902,3391.199951,-0.0025,-0.0501,flip_level,1,False,0.637596,3404.295421,1.0,True,before_exit,True,0.45,A2,True,False,3404.2954210074536,3383.3288975910714,-9.230333784865707,-9.519812241246228,0.2894784563805217,-0.8078940750349037,47.24613941028477,16.80448099639053,0.2065670039874076,0.81627969620955,0.21256434316192052,3404.2954210074536,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2025-08-20 08:00:00,2025-08-20 16:00:00,3375.899902,3389.399902,0.02,0.3999,flip_level,2,False,0.656714,3391.368999,2.0,True,before_exit,True,0.45,A2,True,True,3391.3689991058977,3382.2590032874805,-8.948287694916417,-8.994135897425922,0.0458482025095055,-1.0004716834229956,46.292479738938546,12.703669343402295,0.08978216244983539,1.0,0.2284586710176909,3391.3689991058977,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2025-09-19 16:00:00,2025-09-23 04:00:00,3717.800049,3795.773854,0.1049,2.0973,take_profit,8,True,0.853707,3681.608716,,False,never,True,0.45,A2,True,True,3681.608715799198,3556.9815842691514,0.11455924104484438,-0.07190964732778822,0.1864688883726326,-2.0216929559617545,58.51722200566945,20.646793830880014,1.0,1.0,0.02471296657217579,3681.608715799198,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2025-10-23 20:00:00,2025-10-24 00:00:00,4137.100098,4088.899902,-0.0583,-1.1651,flip_level,1,False,0.750233,4167.785317,1.0,True,before_exit,True,0.45,A2,True,False,4167.785317064759,3954.500192365909,-30.69453174569844,-31.421031954602668,0.726500208904227,-1.3791197897463832,45.322091671080784,57.95468175150933,1.0,0.454152264971193,0.24463180548198693,4167.785317064759,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2025-10-24 12:00:00,2025-10-24 16:00:00,4146.600098,4137.799805,-0.0106,-0.2122,flip_level,1,False,0.837247,4159.520445,1.0,True,before_exit,True,0.45,A2,True,False,4159.520444642353,3960.6680712100497,-28.173786904915687,-30.538671113455045,2.364884208539358,-1.4213902892478671,48.86667877953418,56.50101873489436,1.0,0.8376562455343985,0.18555535367443027,4159.520444642353,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2025-10-29 04:00:00,2025-10-29 08:00:00,4014.800049,4007.5,-0.0091,-0.1818,flip_level,1,False,0.886412,4087.480101,1.0,True,before_exit,True,0.45,A2,True,False,4087.4801014412797,3969.939274589447,-43.80934265690212,-45.88615416338165,2.0768115064795296,-2.118918389942749,44.12739239725123,49.500965844492434,0.9869238017835777,1.0,0.26454346004581286,4087.4801014412797,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2025-11-05 15:00:00,2025-11-05 19:00:00,3997.800049,3995.699951,-0.0026,-0.0525,flip_level,1,False,0.633476,4020.380823,1.0,True,before_exit,True,0.45,A2,True,False,4020.380823381329,3977.925991103724,-10.85086541352166,-11.878582610014442,1.027717196492782,-0.8112605344909252,50.08155419995915,33.85621881211339,0.3557534954358243,0.6789660051781021,0.16530743000068082,4020.380823381329,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2025-11-18 23:00:00,2025-11-19 11:00:00,4066.699951,4073.800049,0.0087,0.1746,flip_level,3,False,0.628251,4087.185052,3.0,True,before_exit,True,0.45,A2,True,True,4087.1850520737826,4028.937221252902,-18.798716224293003,-19.511319886384445,0.7126036620914427,-0.7843964069041931,46.28944041467615,37.88065082986736,0.48191228953729676,0.49398572760770504,0.22850932642206417,4087.1850520737826,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2025-11-21 15:00:00,2025-11-23 15:00:00,4087.0,4071.600098,-0.0188,-0.3768,flip_level,1,False,0.645979,4079.537721,1.0,True,before_exit,True,0.45,A2,True,False,4079.537721241558,4035.405103062314,-7.435888512535257,-8.857756536156003,1.4218680236207462,-0.9709722070071045,52.73919608379758,40.05346409335788,0.3645451286972669,0.7467644449711462,0.12101339860337366,4079.537721241558,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2025-12-09 19:00:00,2025-12-15 15:00:00,4239.0,4333.100098,0.111,2.2199,time_stop,24,True,0.593692,4218.779255,,False,never,True,0.45,A2,True,True,4218.779255362222,4124.4089274765565,0.7187769999454758,0.42259944780048453,0.2961775521449913,-0.19028340420567186,52.83346800751964,43.30938035595218,0.7626977953695482,0.1404028851118759,0.11944219987467264,4218.779255362222,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2026-01-02 07:00:00,2026-01-02 11:00:00,4405.200195,4328.100098,-0.0875,-1.7502,flip_level,1,False,0.849939,4404.554859,1.0,True,before_exit,True,0.45,A2,True,False,4404.554859345818,4287.320208113136,-25.387027940308144,-28.769411390958485,3.382383450650341,-1.1919753409074971,51.17272516870752,42.61854712625857,0.9114835183901315,1.0,0.14712124718820796,4404.554859345818,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2026-01-09 07:00:00,2026-01-11 19:00:00,4484.200195,4610.798275,0.1412,2.8232,take_profit,4,True,0.641451,4441.828955,,False,never,True,0.45,A2,True,True,4441.828955435037,4330.883918909913,11.791446239682955,11.758407654215816,0.033038585467139114,-0.6521314046576769,57.87351692688613,29.468713862050926,0.8539060278257554,0.2906344985618633,0.03544138455189779,4441.828955435037,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2026-02-03 11:00:00,2026-02-03 15:00:00,4957.200195,4968.700195,0.0116,0.232,flip_level,1,False,0.841624,4981.372098,1.0,True,before_exit,True,0.45,A2,True,True,4981.3720978438005,4701.908294861187,-78.28546951176395,-87.58126318552735,9.295793673763399,-1.4647124300992829,49.27280178221784,156.5441462964159,1.0,0.8592229698809444,0.178786636963036,4981.3720978438005,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2026-02-06 11:00:00,2026-02-12 07:00:00,4967.799805,5083.899902,0.1169,2.3371,time_stop,24,False,0.821515,4951.706829,,False,never,True,0.45,A2,True,True,4951.70682913166,4739.89877383814,-30.02413555147632,-35.581246770368374,5.557111218892054,-2.586191971854227,52.229813115517416,125.92375724195252,1.0,0.8083565175770971,0.1295031147413764,4951.70682913166,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2026-02-18 11:00:00,2026-02-23 15:00:00,5018.899902,5256.739527,0.2369,4.7389,take_profit,20,True,0.8641,4993.155499,,False,never,True,0.45,A2,True,True,4993.155498903659,4840.416577542516,-21.4280708523238,-22.921224008314272,1.4931531559904734,-5.812170506046236,54.36010309872643,61.095306212936116,1.0,1.0,0.09399828168789288,4993.155498903659,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2026-03-06 15:00:00,2026-03-08 16:00:00,5168.200195,5083.399902,-0.082,-1.6408,flip_level,1,False,0.815755,5175.168314,1.0,True,before_exit,True,0.45,A2,True,False,5175.168314121208,5020.391679506617,-25.740396343891916,-27.35005620881244,1.6096598649205234,-2.5946603284305,49.77968168148927,69.0756879210053,1.0,0.7608176479833014,0.17033863864184545,5175.168314121208,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2026-03-09 12:00:00,2026-03-09 16:00:00,5108.100098,5149.799805,0.0408,0.8163,flip_level,1,False,0.653559,5160.801833,1.0,True,before_exit,True,0.45,A2,True,True,5160.801832938855,5025.512896377846,-26.452803374881114,-26.66980198816059,0.21699861327947545,-0.6877312054611515,44.70033296012905,69.00397675925471,0.8973474572019566,0.16389088376331984,0.25499445066451576,5160.801832938855,,,,,,,,,,,,,
XAU/USD,long,trend_momentum,2026-03-17 04:00:00,2026-03-17 08:00:00,5025.200195,5002.600098,-0.0225,-0.4497,flip_level,1,False,0.612554,5105.298734,1.0,True,before_exit,True,0.45,A2,True,False,5105.298733990401,5049.806683659698,-36.61533822894398,-36.68648222270449,0.07114399376050784,-1.9475964744127623,41.822820884052135,50.25266985316195,0.36629818266288433,0.5021475660079404,0.3029529852657978,5105.298733990401,,,,,,,,,,,,,
XAU/USD,short,trend_momentum,2026-04-02 08:00:00,2026-04-02 12:00:00,4626.600098,4697.899902,-0.0771,-1.5411,flip_level,1,False,0.869524,4635.611419,1.0,True,before_exit,True,0.45,A2,True,False,4635.611418606562,4812.654309414832,47.65238810311257,55.3885136333844,-7.736125530271828,1.3947560308763016,47.80947364859134,74.76254647232628,1.0,1.0,0.13015789414318904,4635.611418606562,,,,,,,,,,,,,
XAU/USD,short,trend_momentum,2026-04-08 20:00:00,2026-04-09 00:00:00,4739.399902,4748.399902,-0.0095,-0.1899,flip_level,1,False,0.79157,4693.779561,1.0,True,before_exit,True,0.45,A2,True,False,4693.779560954657,4795.746533472558,32.81636162959785,33.13723844902257,-0.32087681942471846,4.357897965791771,51.8051053227887,62.25100288078856,0.7087320107947658,0.939497873266476,0.19675175537981163,4693.779560954657,,,,,,,,,,,,,
XAU/USD,short,trend_momentum,2026-04-16 12:00:00,2026-04-16 16:00:00,4828.600098,4812.5,0.0167,0.3334,flip_level,1,False,0.53852,4779.883184,1.0,True,before_exit,True,0.45,A2,True,True,4779.883183621453,4796.844539591932,19.81851582782565,21.33608330625877,-1.5175674784331221,0.004906735101119608,54.580687425363365,38.8062066322282,0.11786467701481534,0.4904093783125148,0.24301145708938943,4779.883183621453,,,,,,,,,,,,,
XAU/USD,short,trend_momentum,2026-04-19 20:00:00,2026-04-20 04:00:00,4774.399902,4862.640061,-0.0924,-1.8482,stop_loss,1,False,0.613423,4794.829543,1.0,True,before_exit,True,0.45,A2,True,False,4794.829543272799,4799.600214663625,9.69746908324305,14.171018252397225,-4.473549169154175,0.8148506549861416,42.05583528865331,42.10625405673846,0.03313242198971984,1.0,0.03426392147755521,4794.829543272799,,,,,,,,,,,,,
XAU/USD,short,trend_momentum,2026-04-28 00:00:00,2026-04-29 08:00:00,4684.600098,4540.371834,0.1539,3.0788,take_profit,8,True,0.4982,4747.502911,,False,never,True,0.45,A2,True,True,4747.502910503351,4782.574802603583,-18.62995201906233,-18.364396290768028,-0.2655557282943022,0.6797975919674712,40.96868969361757,34.89220986974154,0.24444219238793677,0.3386691914151237,0.0161448282269595,4747.502910503351,,,,,,,,,,,,,
XAU/USD,short,trend_momentum,2026-05-10 16:00:00,2026-05-10 20:00:00,4696.799805,4687.0,0.0104,0.2086,flip_level,1,False,0.54879,4673.930769,1.0,True,before_exit,True,0.45,A2,True,True,4673.930768512032,4723.854891595356,27.95520139792461,28.482318551283473,-0.5271171533588621,0.17031021665314938,61.412189746729254,38.109789733973024,0.35228377549691914,0.22875597545946605,0.35686982911215426,4673.930768512032,,,,,,,,,,,,,
XAU/USD,short,trend_momentum,2026-05-12 00:00:00,2026-05-12 04:00:00,4729.100098,4714.600098,0.0153,0.3066,flip_level,1,False,0.532261,4686.437282,1.0,True,before_exit,True,0.45,A2,True,True,4686.437281963811,4723.395723524327,20.035910019036237,20.26168033395352,-0.22577031491728405,0.8138738002692207,55.06220849142253,40.91760553013301,0.26081830194358296,0.3176029308523681,0.2510368081903755,4686.437281963811,,,,,,,,,,,,,
XAU/USD,short,trend_momentum,2026-06-01 12:00:00,2026-06-02 00:00:00,4504.700195,4565.200195,-0.0672,-1.343,flip_level,3,False,0.775356,4536.128094,3.0,True,before_exit,True,0.45,A2,True,False,4536.128093796666,4626.1719604674345,8.571971974699409,9.539692065802628,-0.9677200911032191,2.892623635519568,45.26255021512233,40.313031848952534,0.6488004008514385,1.0,0.08770917025203886,4536.128093796666,,,,,,,,,,,,,
XAU/USD,short,trend_momentum,2026-06-02 12:00:00,2026-06-04 04:00:00,4531.700195,4531.700195,0.0,0.0,breakeven,10,True,0.609571,4536.002797,10.0,True,before_exit,True,0.45,A2,True,False,4536.002796782698,4620.856032718129,6.09944987527706,6.677123593764503,-0.5776737184874436,0.3924107448356793,50.03202565029459,37.2122526854045,0.6121032938098122,0.3258619115067751,0.16720042750490988,4536.002796782698,,,,,,,,,,,,,
XAU/USD,short,trend_momentum,2026-06-05 00:00:00,2026-06-05 08:00:00,4468.700195,4468.700195,0.0,0.0,breakeven,2,True,0.670301,4517.155159,,False,never,True,0.45,A2,True,False,4517.155158897968,4603.255665791642,-9.02756896505889,-7.470696422336999,-1.5568725427218908,0.22680869661791458,41.87347179950013,34.892467700456486,0.6234754497309078,0.6389922227098852,0.03122452999166884,4517.155158897968,,,,,,,,,,,,,
XAU/USD,short,trend_momentum,2026-06-17 16:00:00,2026-06-17 20:00:00,4254.200195,4343.015141,-0.1044,-2.0877,stop_loss,1,False,0.850095,4324.661618,1.0,True,before_exit,True,0.45,A2,True,False,4324.661618333905,4473.6279205698365,15.553416084328092,21.228584617256466,-5.6751685329283745,2.129015989892636,40.03803416290256,44.000340096649865,1.0,1.0,0.0006339027150427039,4324.661618333905,,,,,,,,,,,,,
XAU/USD,short,trend_momentum,2026-07-07 04:00:00,2026-07-07 08:00:00,4135.399902,4150.100098,-0.0178,-0.3555,flip_level,1,False,0.867757,4118.047501,1.0,True,before_exit,True,0.45,A2,True,False,4118.047500577655,4281.580544173045,24.65284307775528,25.63849646898851,-0.9856533912332317,1.9240740482935266,53.086098061844424,38.68630025483492,1.0,0.9401672621702523,0.21810163436407373,4118.047500577655,,,,,,,,,,,,,
XAU/USD,short,trend_momentum,2026-07-12 16:00:00,2026-07-14 08:00:00,4097.899902,4097.899902,0.0,0.0,breakeven,10,True,0.661129,4116.232674,,False,never,True,0.45,A2,True,False,4116.2326740655535,4248.678287328291,0.7848804718751126,1.0210621544138037,-0.2361816825386911,0.15020074013797213,49.24503370285018,31.761314241348707,1.0,0.15206487511057096,0.154083895047503,4116.2326740655535,,,,,,,,,,,,,
